202.21802125203953	50.64710879579702
202.06514642088268	49.86887431112887
202.17165220566216	49.80019664196466
202.1780012192113	50.77459089490396
202.54715391333787	50.44964682533079
203.7032613830649	50.31295871176122
204.00505281463518	49.960833352750235
204.42329992350233	50.76453105456018
204.4322964850969	50.65172532680238
202.56232314011118	49.811947030085214
203.43071706030375	49.794233527434244
203.70012316503352	50.741482694567814
202.78608402639478	49.82202895117741
203.13734272443048	50.41732883132712
204.06175109231873	50.61273895540905
203.33023563527223	51.16029179627029
201.7073727884715	50.454241772884714
203.3059435546769	51.147389005853015
204.05928013809103	51.013882225172445
202.231201645092	51.75072255919282
202.7268362379884	51.71607460967498
203.3339986452923	51.49032433444289
203.84856470726038	49.95564617471219
202.65277662053555	50.400618875913175
204.12642184612938	50.17954394324656
202.96163284530337	50.84808610007957
203.12328564995104	50.20154301396936
202.13717545219646	50.68176060980401
202.1676562204975	49.81805447774934
201.9160397721621	50.902623224706204
204.1481697074432	51.54390670876511
204.22474826248634	51.48921879789612
202.33409547291814	50.478733479187305
202.69092763819327	51.219288767221535
202.34756373767317	51.68188580120328
202.28102537143934	50.01140420382792
202.84821868762805	50.70444097434383
202.25595330170563	50.19586539985677
201.89212845409108	50.68740842000163
202.67182358151365	49.694964554603594
202.15733213553483	49.94324992074386
201.7117223552986	50.48134015232798
202.77865744704127	51.15857462498302
203.87708151772608	51.0652436108684
203.57364778941724	51.881831444785874
203.83822646306362	50.256937332845865
203.34031608822275	51.19705217099762
201.64707921995907	50.31789816719714
204.208405109939	50.439261916955374
202.66293017870476	49.88509515664665
204.3500097902737	50.9277463856785
202.38016038042161	51.80349831661245
203.3707777416123	51.49099701964203
202.4432750905078	51.83846917546444
202.51470112396365	49.83723408291207
202.52766888792317	50.51108941777267
203.74307201097912	50.06347395386263
201.79239141850832	50.145614512180536
203.79040097730626	50.15189658617764
203.0006758629577	50.10261195015429
203.9757166132781	49.91254826708361
204.1786626162056	51.06796612174244
201.92359185763246	50.69840356920099
203.76491765270606	50.2912289749695
203.90711409968048	50.00116198846011
202.47492013775133	50.53368178122638
203.68506763058417	50.770392949615136
203.79224275827082	51.41155317980673
203.68640251451527	50.46959402941459
203.689226160545	50.43372725873708
203.030157825041	51.132550376625524
201.98101948024816	50.25474053812087
203.11891173581523	50.46965639557983
203.44077210144798	50.58508299791234
203.71995209094308	50.42149814877482
203.71322158263348	50.735630853699014
202.5097181890538	51.307925313656746
202.62755608099204	50.99164071700038
203.14697645980112	50.94144124722675
202.93567927203492	50.35824937747249
202.763908408703	50.85135350324159
203.7431047136638	50.0000588652729
203.73310651152292	50.436463336347614
201.93534286162833	51.23460820151582
201.99880654299898	51.58002133039525
202.94971495612776	49.82425169394058
201.56547113288025	50.64639858995646
201.78764352491595	50.99323340062428
202.9601736324441	51.57547080197891
203.66160896989246	50.724438113328375
203.95288984337492	50.951875390535555
202.72751486005652	51.697656083544544
203.38910423622298	50.025643501636466
203.65398554693851	50.71115048079783
203.62512928262765	50.45510903219871
203.8442571753609	50.426932302783925
203.85737686804706	50.44387981581154
202.0472989443457	50.43256143874764
204.14507911681665	50.64378487213255
202.13906033910695	51.29022812811271
203.21559704983147	51.97493978723761
